dataelementName,dataelementCode,categoryoptioncomboName,categoryoptioncomboCode,categoryoptioncomboUid,dataset,disaggregationCategory,activeString,openmrsReportUuid,openmrsNumeratorCohortUuid,openmrsDenominatorCohortUuid
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"15-19, Male",OYSS83tkZI5,OYSS83tkZI5,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"<15, Female",vuCLNfDfasq,vuCLNfDfasq,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"15+, Female",eg59hJnpUQ5,eg59hJnpUQ5,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"<15, Male",IX2pDKU67Yc,IX2pDKU67Yc,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"15+, Male",NtbciHgQY3T,NtbciHgQY3T,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"<1, Female",qu0mt6cUdS3,qu0mt6cUdS3,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"<1, Male",VL2Zj4gEYS7,VL2Zj4gEYS7,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"20+, Female",yvTqAE4KLgb,yvTqAE4KLgb,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"20+, Male",QsWMyN9v0pP,QsWMyN9v0pP,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"5-14, Female",vbkr3Nvn0Od,vbkr3Nvn0Od,,INHERENT,FALSE,,,
"TX_CURR (N, DSD, Age/Sex) TARGET: Receiving ART",TX_CURR_N_DSD_Age_Sex_TARGET,"5-14, Male",Z8tn57PynNZ,Z8tn57PynNZ,,INHERENT,FALSE,,,
"TX_CURR (N, DSD_NARRATIVE): Receiving ART",TX_CURR_N_DSD_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_CURR (N, DSD_NARRATIVE) TARGET: Receiving ART",TX_CURR_N_DSD_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_CURR (N, DSD): Receiving ART",TX_CURR_N_DSD,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_CURR (N, DSD) TARGET: Receiving ART",TX_CURR_N_DSD_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated): Receiving ART",TX_CURR_N_TA_Age_Sex_Agg,"1-14, Female",eRSrujvALFo,eRSrujvALFo,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated): Receiving ART",TX_CURR_N_TA_Age_Sex_Agg,"1-14, Male",hX1eZOXrST3,hX1eZOXrST3,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated): Receiving ART",TX_CURR_N_TA_Age_Sex_Agg,"15+, Female",Yxkz6j1sGN5,Yxkz6j1sGN5,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated): Receiving ART",TX_CURR_N_TA_Age_Sex_Agg,"15+, Male",O2eX2ntFKqm,O2eX2ntFKqm,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated): Receiving ART",TX_CURR_N_TA_Age_Sex_Agg,"<1, Female",ztjUFewja1w,ztjUFewja1w,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated): Receiving ART",TX_CURR_N_TA_Age_Sex_Agg,"<1, Male",BMALk1A0tkq,BMALk1A0tkq,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_Aggregated_TARGET,"1-14, Female",eRSrujvALFo,eRSrujvALFo,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_Aggregated_TARGET,"1-14, Male",hX1eZOXrST3,hX1eZOXrST3,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_Aggregated_TARGET,"15+, Female",Yxkz6j1sGN5,Yxkz6j1sGN5,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_Aggregated_TARGET,"15+, Male",O2eX2ntFKqm,O2eX2ntFKqm,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_Aggregated_TARGET,"<1, Female",ztjUFewja1w,ztjUFewja1w,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex, Aggregated) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_Aggregated_TARGET,"<1, Male",BMALk1A0tkq,BMALk1A0tkq,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"1-4, Female",wRU0EHC8D0r,wRU0EHC8D0r,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"1-4, Male",OZjJllPnref,OZjJllPnref,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"15-19, Female",Ll9Rz1BGdkC,Ll9Rz1BGdkC,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"15-19, Male",OYSS83tkZI5,OYSS83tkZI5,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"<15, Female",vuCLNfDfasq,vuCLNfDfasq,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"15+, Female",eg59hJnpUQ5,eg59hJnpUQ5,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"<15, Male",IX2pDKU67Yc,IX2pDKU67Yc,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"15+, Male",NtbciHgQY3T,NtbciHgQY3T,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"<1, Female",qu0mt6cUdS3,qu0mt6cUdS3,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"<1, Male",VL2Zj4gEYS7,VL2Zj4gEYS7,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"20+, Female",yvTqAE4KLgb,yvTqAE4KLgb,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"20+, Male",QsWMyN9v0pP,QsWMyN9v0pP,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"5-14, Female",vbkr3Nvn0Od,vbkr3Nvn0Od,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex): Receiving ART",TX_CURR_N_TA_Age_Sex,"5-14, Male",Z8tn57PynNZ,Z8tn57PynNZ,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_TARGET,"1-4, Female",wRU0EHC8D0r,wRU0EHC8D0r,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_TARGET,"1-4, Male",OZjJllPnref,OZjJllPnref,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_TARGET,"15-19, Female",Ll9Rz1BGdkC,Ll9Rz1BGdkC,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_TARGET,"15-19, Male",OYSS83tkZI5,OYSS83tkZI5,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_TARGET,"<15, Female",vuCLNfDfasq,vuCLNfDfasq,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_TARGET,"15+, Female",eg59hJnpUQ5,eg59hJnpUQ5,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_TARGET,"<15, Male",IX2pDKU67Yc,IX2pDKU67Yc,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_TARGET,"15+, Male",NtbciHgQY3T,NtbciHgQY3T,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_TARGET,"<1, Female",qu0mt6cUdS3,qu0mt6cUdS3,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_TARGET,"<1, Male",VL2Zj4gEYS7,VL2Zj4gEYS7,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_TARGET,"20+, Female",yvTqAE4KLgb,yvTqAE4KLgb,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_TARGET,"20+, Male",QsWMyN9v0pP,QsWMyN9v0pP,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_TARGET,"5-14, Female",vbkr3Nvn0Od,vbkr3Nvn0Od,,INHERENT,FALSE,,,
"TX_CURR (N, TA, Age/Sex) TARGET: Receiving ART",TX_CURR_N_TA_Age_Sex_TARGET,"5-14, Male",Z8tn57PynNZ,Z8tn57PynNZ,,INHERENT,FALSE,,,
"TX_CURR (N, TA_NARRATIVE): Receiving ART",TX_CURR_N_TA_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_CURR (N, TA_NARRATIVE) TARGET: Receiving ART",TX_CURR_N_TA_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_CURR (N, TA): Receiving ART",TX_CURR_N_TA,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_CURR (N, TA) TARGET: Receiving ART",TX_CURR_N_TA_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_ART (N, DSD_NARRATIVE) TARGET: ARVs",PMTCT_ARV_N_DSD_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_ART (N, TA_NARRATIVE) TARGET: ARVs",PMTCT_ARV_N_TA_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_FO (D, DSD):Exposed Infants",PMTCT_FO_D_DSD,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_FO (D, DSD_NARRATIVE):Exposed Infants",PMTCT_FO_D_DSD_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_FO (D, DSD_NARRATIVE) TARGET:Exposed Infants",PMTCT_FO_D_DSD_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_FO (D, DSD) TARGET:Exposed Infants",PMTCT_FO_D_DSD_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_FO (D, TA):Exposed Infants",PMTCT_FO_D_TA,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_FO (D, TA_NARRATIVE): Exposed Infants",PMTCT_FO_D_TA_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_FO (D, TA_NARRATIVE) TARGET: Exposed Infants",PMTCT_FO_D_TA_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_FO (D, TA) TARGET:Exposed Infants",PMTCT_FO_D_TA_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_FO (N, DSD): Final Outcomes Exposed Infants",PMTCT_FO_N_DSD,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_FO (N, DSD_NARRATIVE): Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_FO (N, DSD_NARRATIVE) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_FO (N, DSD, Outcome): Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_Outcome,HIV Infected: Linked to ART,RjhjJgj4qnZ,RjhjJgj4qnZ,,CODED,FALSE,,,
"PMTCT_FO (N, DSD, Outcome): Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_Outcome,HIV Infected: Link to ART Unknown,YqfvNwgGsMB,YqfvNwgGsMB,,CODED,FALSE,,,
"PMTCT_FO (N, DSD, Outcome): Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_Outcome,HIV Infected: Not Linked to ART,ZQnIaVVjR1j,ZQnIaVVjR1j,,CODED,FALSE,,,
"PMTCT_FO (N, DSD, Outcome): Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_Outcome,HIV-Uninfected: Breastfeeding Unknown,rXB6gbRxnBz,rXB6gbRxnBz,,CODED,FALSE,,,
"PMTCT_FO (N, DSD, Outcome): Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_Outcome,HIV-Uninfected: Not Breastfeeding,p5eUT1fDPHz,p5eUT1fDPHz,,CODED,FALSE,,,
"PMTCT_FO (N, DSD, Outcome): Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_Outcome,HIV-Uninfected: Still Breastfeeding,cGXNhGMixOi,cGXNhGMixOi,,CODED,FALSE,,,
"PMTCT_FO (N, DSD, Outcome): Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_Outcome,Other Outcomes: Died,ZU99w9NepJe,ZU99w9NepJe,,CODED,FALSE,,,
"PMTCT_FO (N, DSD, Outcome): Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_Outcome,Other Outcomes: In Care but No Test Done,uJsqzq995dP,uJsqzq995dP,,CODED,FALSE,,,
"PMTCT_FO (N, DSD, Outcome): Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_Outcome,Other Outcomes: Lost to Follow Up,JFAkD8uAI6K,JFAkD8uAI6K,,CODED,FALSE,,,
"PMTCT_FO (N, DSD, Outcome): Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_Outcome,Other Outcomes: Transferred Out,YEKOM4PnA2D,YEKOM4PnA2D,,CODED,FALSE,,,
"PMTCT_FO (N, DSD, Outcome) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_Outcome_TARGET,HIV Infected: Linked to ART,RjhjJgj4qnZ,RjhjJgj4qnZ,,CODED,FALSE,,,
"PMTCT_FO (N, DSD, Outcome) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_Outcome_TARGET,HIV Infected: Link to ART Unknown,YqfvNwgGsMB,YqfvNwgGsMB,,CODED,FALSE,,,
"PMTCT_FO (N, DSD, Outcome) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_Outcome_TARGET,HIV Infected: Not Linked to ART,ZQnIaVVjR1j,ZQnIaVVjR1j,,CODED,FALSE,,,
"PMTCT_FO (N, DSD, Outcome) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_Outcome_TARGET,HIV-Uninfected: Breastfeeding Unknown,rXB6gbRxnBz,rXB6gbRxnBz,,CODED,FALSE,,,
"PMTCT_FO (N, DSD, Outcome) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_Outcome_TARGET,HIV-Uninfected: Not Breastfeeding,p5eUT1fDPHz,p5eUT1fDPHz,,CODED,FALSE,,,
"PMTCT_FO (N, DSD, Outcome) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_Outcome_TARGET,HIV-Uninfected: Still Breastfeeding,cGXNhGMixOi,cGXNhGMixOi,,CODED,FALSE,,,
"PMTCT_FO (N, DSD, Outcome) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_Outcome_TARGET,Other Outcomes: Died,ZU99w9NepJe,ZU99w9NepJe,,CODED,FALSE,,,
"PMTCT_FO (N, DSD, Outcome) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_Outcome_TARGET,Other Outcomes: In Care but No Test Done,uJsqzq995dP,uJsqzq995dP,,CODED,FALSE,,,
"PMTCT_FO (N, DSD, Outcome) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_Outcome_TARGET,Other Outcomes: Lost to Follow Up,JFAkD8uAI6K,JFAkD8uAI6K,,CODED,FALSE,,,
"PMTCT_FO (N, DSD, Outcome) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_Outcome_TARGET,Other Outcomes: Transferred Out,YEKOM4PnA2D,YEKOM4PnA2D,,CODED,FALSE,,,
"PMTCT_FO (N, DSD) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_DSD_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_FO (N, TA): Final Outcomes Exposed Infants",PMTCT_FO_N_TA,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_FO (N, TA_NARRATIVE): Final Outcomes Exposed Infants",PMTCT_FO_N_TA_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_FO (N, TA_NARRATIVE) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_TA_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_FO (N, TA, Outcome): Final Outcomes Exposed Infants",PMTCT_FO_N_TA_Outcome,HIV Infected: Linked to ART,RjhjJgj4qnZ,RjhjJgj4qnZ,,CODED,FALSE,,,
"PMTCT_FO (N, TA, Outcome): Final Outcomes Exposed Infants",PMTCT_FO_N_TA_Outcome,HIV Infected: Link to ART Unknown,YqfvNwgGsMB,YqfvNwgGsMB,,CODED,FALSE,,,
"PMTCT_FO (N, TA, Outcome): Final Outcomes Exposed Infants",PMTCT_FO_N_TA_Outcome,HIV Infected: Not Linked to ART,ZQnIaVVjR1j,ZQnIaVVjR1j,,CODED,FALSE,,,
"PMTCT_FO (N, TA, Outcome): Final Outcomes Exposed Infants",PMTCT_FO_N_TA_Outcome,HIV-Uninfected: Breastfeeding Unknown,rXB6gbRxnBz,rXB6gbRxnBz,,CODED,FALSE,,,
"PMTCT_FO (N, TA, Outcome): Final Outcomes Exposed Infants",PMTCT_FO_N_TA_Outcome,HIV-Uninfected: Not Breastfeeding,p5eUT1fDPHz,p5eUT1fDPHz,,CODED,FALSE,,,
"PMTCT_FO (N, TA, Outcome): Final Outcomes Exposed Infants",PMTCT_FO_N_TA_Outcome,HIV-Uninfected: Still Breastfeeding,cGXNhGMixOi,cGXNhGMixOi,,CODED,FALSE,,,
"PMTCT_FO (N, TA, Outcome): Final Outcomes Exposed Infants",PMTCT_FO_N_TA_Outcome,Other Outcomes: Died,ZU99w9NepJe,ZU99w9NepJe,,CODED,FALSE,,,
"PMTCT_FO (N, TA, Outcome): Final Outcomes Exposed Infants",PMTCT_FO_N_TA_Outcome,Other Outcomes: In Care but No Test Done,uJsqzq995dP,uJsqzq995dP,,CODED,FALSE,,,
"PMTCT_FO (N, TA, Outcome): Final Outcomes Exposed Infants",PMTCT_FO_N_TA_Outcome,Other Outcomes: Lost to Follow Up,JFAkD8uAI6K,JFAkD8uAI6K,,CODED,FALSE,,,
"PMTCT_FO (N, TA, Outcome): Final Outcomes Exposed Infants",PMTCT_FO_N_TA_Outcome,Other Outcomes: Transferred Out,YEKOM4PnA2D,YEKOM4PnA2D,,CODED,FALSE,,,
"PMTCT_FO (N, TA, Outcome) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_TA_Outcome_TARGET,HIV Infected: Linked to ART,RjhjJgj4qnZ,RjhjJgj4qnZ,,CODED,FALSE,,,
"PMTCT_FO (N, TA, Outcome) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_TA_Outcome_TARGET,HIV Infected: Link to ART Unknown,YqfvNwgGsMB,YqfvNwgGsMB,,CODED,FALSE,,,
"PMTCT_FO (N, TA, Outcome) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_TA_Outcome_TARGET,HIV Infected: Not Linked to ART,ZQnIaVVjR1j,ZQnIaVVjR1j,,CODED,FALSE,,,
"PMTCT_FO (N, TA, Outcome) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_TA_Outcome_TARGET,HIV-Uninfected: Breastfeeding Unknown,rXB6gbRxnBz,rXB6gbRxnBz,,CODED,FALSE,,,
"PMTCT_FO (N, TA, Outcome) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_TA_Outcome_TARGET,HIV-Uninfected: Not Breastfeeding,p5eUT1fDPHz,p5eUT1fDPHz,,CODED,FALSE,,,
"PMTCT_FO (N, TA, Outcome) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_TA_Outcome_TARGET,HIV-Uninfected: Still Breastfeeding,cGXNhGMixOi,cGXNhGMixOi,,CODED,FALSE,,,
"PMTCT_FO (N, TA, Outcome) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_TA_Outcome_TARGET,Other Outcomes: Died,ZU99w9NepJe,ZU99w9NepJe,,CODED,FALSE,,,
"PMTCT_FO (N, TA, Outcome) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_TA_Outcome_TARGET,Other Outcomes: In Care but No Test Done,uJsqzq995dP,uJsqzq995dP,,CODED,FALSE,,,
"PMTCT_FO (N, TA, Outcome) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_TA_Outcome_TARGET,Other Outcomes: Lost to Follow Up,JFAkD8uAI6K,JFAkD8uAI6K,,CODED,FALSE,,,
"PMTCT_FO (N, TA, Outcome) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_TA_Outcome_TARGET,Other Outcomes: Transferred Out,YEKOM4PnA2D,YEKOM4PnA2D,,CODED,FALSE,,,
"PMTCT_FO (N, TA) TARGET: Final Outcomes Exposed Infants",PMTCT_FO_N_TA_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_RET (D, DSD, 12mo) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_DSD_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_RET (D, DSD, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_D_DSD_Age_Sex,"15-19, Female",tWImGqmWv6d,tWImGqmWv6d,,INHERENT,FALSE,,,
"TX_RET (D, DSD, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_D_DSD_Age_Sex,"15-19, Male",mFV84J4ijDt,mFV84J4ijDt,,INHERENT,FALSE,,,
"TX_RET (D, DSD, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_D_DSD_Age_Sex,"20+, Female",AKaKwC6B1eg,AKaKwC6B1eg,,INHERENT,FALSE,,,
"TX_RET (D, DSD, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_D_DSD_Age_Sex,"20+, Male",vNCS7iKS1w2,vNCS7iKS1w2,,INHERENT,FALSE,,,
"TX_RET (D, DSD, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_D_DSD_Age_Sex,"5-14, Female",yum3nRpNmam,yum3nRpNmam,,INHERENT,FALSE,,,
"TX_RET (D, DSD, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_D_DSD_Age_Sex,"5-14, Male",whiKRw2V6sh,whiKRw2V6sh,,INHERENT,FALSE,,,
"TX_RET (D, DSD, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_D_DSD_Age_Sex,"<5, Female",vCpPmP4H1Ww,vCpPmP4H1Ww,,INHERENT,FALSE,,,
"TX_RET (D, DSD, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_D_DSD_Age_Sex,"<5, Male",ebBULjRn8o5,ebBULjRn8o5,,INHERENT,FALSE,,,
"TX_RET (D, DSD, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_DSD_Age_Sex_TARGET,"15-19, Female",tWImGqmWv6d,tWImGqmWv6d,,INHERENT,FALSE,,,
"TX_RET (D, DSD, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_DSD_Age_Sex_TARGET,"15-19, Male",mFV84J4ijDt,mFV84J4ijDt,,INHERENT,FALSE,,,
"TX_RET (D, DSD, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_DSD_Age_Sex_TARGET,"20+, Female",AKaKwC6B1eg,AKaKwC6B1eg,,INHERENT,FALSE,,,
"TX_RET (D, DSD, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_DSD_Age_Sex_TARGET,"20+, Male",vNCS7iKS1w2,vNCS7iKS1w2,,INHERENT,FALSE,,,
"TX_RET (D, DSD, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_DSD_Age_Sex_TARGET,"5-14, Female",yum3nRpNmam,yum3nRpNmam,,INHERENT,FALSE,,,
"TX_RET (D, DSD, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_DSD_Age_Sex_TARGET,"5-14, Male",whiKRw2V6sh,whiKRw2V6sh,,INHERENT,FALSE,,,
"TX_RET (D, DSD, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_DSD_Age_Sex_TARGET,"<5, Female",vCpPmP4H1Ww,vCpPmP4H1Ww,,INHERENT,FALSE,,,
"TX_RET (D, DSD, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_DSD_Age_Sex_TARGET,"<5, Male",ebBULjRn8o5,ebBULjRn8o5,,INHERENT,FALSE,,,
